Source Row,Locator Search,Key,Key Hex,Stable Locator,Locator Rule,Mapping Confidence,Section Name / Notes,User DLC Count,Parsed DLC Records,User Original Count,Parsed Original Records,Count Audit,Stride,Original Vector,Original Indices,Original Payload Lengths,DLC Vector,DLC Indices,DLC Payload Lengths,TOC Status,Original Linked Group(s),DLC Linked Group(s)
1,FF05100000,4101,0x1005,V7:0x1005,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,3,7,0,3,Unchanged,37,43
2,FF06100000,4102,0x1006,V7:0x1006,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,3,7,0,3,Unchanged,37,43
3,FF07100000,4103,0x1007,V7:0x1007,Leading byte + 4-byte little-endian key,Confirmed,Some kind of ID slot,,1,1,1,Original exact,0x18,7,0,3,7,0,3,Same index set + payload changed,37,43
4,FF08100000,4104,0x1008,V7:0x1008,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,3,7,0,3,Unchanged,37,43
5,FF09100000,4105,0x1009,V7:0x1009,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,3,7,0,3,Unchanged,37,43
6,FF0A100000,4106,0x100A,V7:0x100A,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,3,7,0,3,Unchanged,37,43
7,FF0B100000,4107,0x100B,V7:0x100B,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,3,7,0,3,Unchanged,37,43
8,FF0D070000,1805,0x070D,V7:0x070D,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,1,7,0,1,Same index set + payload changed,12,15
9,FF0E070000,1806,0x070E,V7:0x070E,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,1,7,0,1,Unchanged,12,15
10,FF221C0000,7202,0x1C22,V7:0x1C22,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,1,7,0,1,Same index set + payload changed,58,65
11,FF241C0000,7204,0x1C24,V7:0x1C24,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,1,7,0,1,Same index set + payload changed,58,65
12,FF2D1A0000,6701,0x1A2D,V7:0x1A2D,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,256,7,0,256,Unchanged,,
13,FF50040000,1104,0x0450,V6:0x0450,Leading byte + 4-byte little-endian key,Confirmed,Rupies,,1,1,1,Original exact,0x18,6,0,1,6,0,1,Same index set + payload changed,3,3
14,FF51040000,1105,0x0451,V6:0x0451,Leading byte + 4-byte little-endian key,Confirmed,Transmarvel,,1,1,1,Original exact,0x18,6,0,1,6,0,1,Same index set + payload changed,3,3
15,FF52040000,1106,0x0452,V6:0x0452,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,6,0,1,6,0,1,Same index set + payload changed,3,3
16,FF55040000,1109,0x0455,V6:0x0455,Leading byte + 4-byte little-endian key,Confirmed,Counts Up,,1,1,1,Original exact,0x18,6,0,1,6,0,1,Same index set + payload changed,3,3
17,FF550B0000,2901,0x0B55,V7:0x0B55,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,512,7,0,512,Unchanged,27,35
18,FF56040000,1110,0x0456,V6:0x0456,Leading byte + 4-byte little-endian key,Confirmed,Counts up ?,,1,1,1,Original exact,0x18,6,0,1,6,0,1,Unchanged,3,3
19,FF57040000,1111,0x0457,V6:0x0457,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,6,0,1,6,0,1,Unchanged,3,3
20,FF58040000,1112,0x0458,V6:0x0458,Leading byte + 4-byte little-endian key,Confirmed,Mastery Points (MSP),,1,1,1,Original exact,0x18,6,0,1,6,0,1,Same index set + payload changed,3,3
21,FF911A0000,6801,0x1A91,V7:0x1A91,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,1,7,0,1,Unchanged,,
22,FF940A0000,2708,0x0A94,V7:0x0A94,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,1,7,0,1,Unchanged,,
23,FFB1040000,1201,0x04B1,V6:0x04B1,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,6,0,1,6,0,1,Unchanged,4,4
24,FFB6040000,1206,0x04B6,V6:0x04B6,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,6,0,4,6,0,4,Same index set + payload changed,4,4
25,FFB7040000,1207,0x04B7,V6:0x04B7,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,6,0,4,6,0,4,Unchanged,4,4
26,FFB7160000,5815,0x16B7,V8:0x16B7,Leading byte + 4-byte little-endian key,Confirmed,Looks to be a Tracking Section (500 Values in this section),,1,1,1,Original exact,0x18,8,0,600,8,0,1200,Same index set + payload changed,47,54
27,FFCD090000,2509,0x09CD,V10:0x09CD,Leading byte + 4-byte little-endian key,Confirmed,"X,Y,Z,O of Character",,1,1,1,Original exact,0x18,10,0,4,10,0,4,Same index set + payload changed,19,22
28,FFD1070000,2001,0x07D1,V7:0x07D1,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,1,7,0,1,Same index set + payload changed,,
29,FFF10A0000,2801,0x0AF1,V7:0x0AF1,Leading byte + 4-byte little-endian key,Confirmed,,,1,1,1,Original exact,0x18,7,0,1,7,0,1,Same index set + payload changed,,
30,FF5A1B0000,7002,0x1B5A,V7:0x1B5A,Leading byte + 4-byte little-endian key,Confirmed,,,10,10,10,Original exact,0x18,7,0-9,1,7,0-9,1,Unchanged,56,63
31,FF9E180000,6302,0x189E,V7:0x189E,Leading byte + 4-byte little-endian key,Confirmed,,110,110,100,100,DLC exact; Original exact,0x18,7,0-99,1,7,0-109,1,Index set changed + payload changed,52,59
32,FFA10F0000,4001,0x0FA1,V7:0x0FA1,Leading byte + 4-byte little-endian key,Confirmed,,,1024,1024,1024,Original exact,0x18,7,0-1023,1,7,0-1023,1,Same index set + payload changed,36,42
33,FFA30F0000,4003,0x0FA3,V7:0x0FA3,Leading byte + 4-byte little-endian key,Confirmed,,,1024,1024,1024,Original exact,0x18,7,0-1023,1,7,0-1023,1,Same index set + payload changed,36,42
34,FF42060000,1602,0x0642,V6:0x0642,Leading byte + 4-byte little-endian key,Confirmed,Mastery Tree Activated,16600,16600,10400,10400,DLC exact; Original exact,0x18,6,"10000000-10000199,10001000-10001199,10002000-10002199,10003000-10003199,10004000-10004199,10005000-10005199,10006000-10006199,10007000-10007199,10008000-10008199,10009000-10009199,10010000-10010199,10011000-10011199,10012000-10012199,10013000-10013199,10014000-10014199,10015000-10015199,10016000-10016199,10017000-10017199,10018000-10018199,10019000-10019199,...(+32 ranges)",1,6,"0-199,10000000-10000399,10001000-10001399,10002000-10002399,10003000-10003399,10004000-10004399,10005000-10005399,10006000-10006399,10007000-10007399,10008000-10008399,10009000-10009399,10010000-10010399,10011000-10011399,10012000-10012399,10013000-10013399,10014000-10014399,10015000-10015399,10016000-10016399,10017000-10017399,10018000-10018399,...(+22 ranges)",1,Index set changed + payload changed,8,11
35,FF45060000,1605,0x0645,V7:0x0645,Leading byte + 4-byte little-endian key,Confirmed,OverMastery Levels / Each Star = 1,Removed?,,10400,10400,DLC removal confirmed; Original exact,0x18,7,"10000000-10000199,10001000-10001199,10002000-10002199,10003000-10003199,10004000-10004199,10005000-10005199,10006000-10006199,10007000-10007199,10008000-10008199,10009000-10009199,10010000-10010199,10011000-10011199,10012000-10012199,10013000-10013199,10014000-10014199,10015000-10015199,10016000-10016199,10017000-10017199,10018000-10018199,10019000-10019199,...(+32 ranges)",1,,,,Original-only key,8,
36,FF1D0C0000,3101,0x0C1D,V7:0x0C1D,Leading byte + 4-byte little-endian key,Confirmed,,15,15,12,12,DLC exact; Original exact,0x18,7,"10100-10106,10200-10204",1,7,"10100-10109,10200-10204",1,Index set changed,30,38
37,FF1E0C0000,3102,0x0C1E,V6:0x0C1E,Leading byte + 4-byte little-endian key,Confirmed,,15,15,12,12,DLC exact; Original exact,0x18,6,"10100-10106,10200-10204",1,6,"10100-10109,10200-10204",1,Index set changed,30,38
38,FF1F0C0000,3103,0x0C1F,V6:0x0C1F,Leading byte + 4-byte little-endian key,Confirmed,,Removed?,,12,12,DLC removal confirmed; Original exact,0x18,6,"10100-10106,10200-10204",1,,,,Original-only key,30,
39,FF200C0000,3104,0x0C20,V6:0x0C20,Leading byte + 4-byte little-endian key,Confirmed,,Removed?,,12,12,DLC removal confirmed; Original exact,0x18,6,"10100-10106,10200-10204",1,,,,Original-only key,30,
40,FF210C0000,3105,0x0C21,V7:0x0C21,Leading byte + 4-byte little-endian key,Confirmed,,15,15,12,12,DLC exact; Original exact,0x18,7,"10100-10106,10200-10204",1,7,"10100-10109,10200-10204",1,Index set changed,30,38
41,FF220C0000,3106,0x0C22,V7:0x0C22,Leading byte + 4-byte little-endian key,Confirmed,,15,15,12,12,DLC exact; Original exact,0x18,7,"10100-10106,10200-10204",1,7,"10100-10109,10200-10204",1,Index set changed,30,38
42,FF240C0000,3108,0x0C24,V6:0x0C24,Leading byte + 4-byte little-endian key,Confirmed,,Removed?,,12,12,DLC removal confirmed; Original exact,0x18,6,"10100-10106,10200-10204",1,,,,Original-only key,30,
43,FF810C0000,3201,0x0C81,V7:0x0C81,Leading byte + 4-byte little-endian key,Confirmed,,Removed?,,12,12,DLC removal confirmed; Original exact,0x18,7,"10100-10106,10200-10204",4,,,,Original-only key,,
44,FFE50C0000,3301,0x0CE5,V7:0x0CE5,Leading byte + 4-byte little-endian key,Confirmed,,Removed?,,12,12,DLC removal confirmed; Original exact,0x18,7,"10100-10106,10200-10204",1,,,,Original-only key,31,
45,FFE60C0000,3302,0x0CE6,V6:0x0CE6,Leading byte + 4-byte little-endian key,Confirmed,,Removed?,,12,12,DLC removal confirmed; Original exact,0x18,6,"10100-10106,10200-10204",1,,,,Original-only key,31,
46,FFE70C0000,3303,0x0CE7,V6:0x0CE7,Leading byte + 4-byte little-endian key,Confirmed,,Removed?,,12,12,DLC removal confirmed; Original exact,0x18,6,"10100-10106,10200-10204",1,,,,Original-only key,31,
47,FFE80C0000,3304,0x0CE8,V6:0x0CE8,Leading byte + 4-byte little-endian key,Confirmed,,Removed?,,12,12,DLC removal confirmed; Original exact,0x18,6,"10100-10106,10200-10204",1,,,,Original-only key,31,
48,FFE90C0000,3305,0x0CE9,V6:0x0CE9,Leading byte + 4-byte little-endian key,Confirmed,,Removed?,,12,12,DLC removal confirmed; Original exact,0x18,6,"10100-10106,10200-10204",1,,,,Original-only key,31,
49,FF750E0000,3701,0x0E75,V7:0x0E75,Leading byte + 4-byte little-endian key,Confirmed,Character Ids are Present in this section,1638,1638,1353,1353,DLC exact; Original exact,0x18,7,"0-40,100-140,200-240,300-340,400-440,500-540,600-640,700-740,800-840,900-940,1000-1040,1100-1140,1200-1240,1300-1340,1400-1440,1500-1540,1600-1640,1700-1740,1800-1840,1900-1940,...(+13 ranges)",1,7,"0-41,100-141,200-241,300-341,400-441,500-541,600-641,700-741,800-841,900-941,1000-1041,1100-1141,1200-1241,1300-1341,1400-1441,1500-1541,1600-1641,1700-1741,1800-1841,1900-1941,...(+19 ranges)",1,Index set changed + payload changed,,
50,FFBD1B0000,7101,0x1BBD,V7:0x1BBD,Leading byte + 4-byte little-endian key,Confirmed,Something to do with Charactes,,128,128,128,Original exact,0x18,7,0-127,1,7,0-127,1,Same index set + payload changed,57,64
51,FFBF1B0000,7103,0x1BBF,V7:0x1BBF,Leading byte + 4-byte little-endian key,Confirmed,,,128,128,128,Original exact,0x18,7,0-127,1,7,0-127,1,Same index set + payload changed,57,64
52,FF5D120000,4701,0x125D,V7:0x125D,Leading byte + 4-byte little-endian key,Confirmed,,,151,151,151,Original exact,0x18,7,"10600,10700-10749,10800-10849,10900-10949",1,7,"10600,10700-10749,10800-10849,10900-10949",1,Unchanged,43,50
53,FF60120000,4704,0x1260,V7:0x1260,Leading byte + 4-byte little-endian key,Confirmed,,,151,151,151,Original exact,0x18,7,"10600,10700-10749,10800-10849,10900-10949",1,7,"10600,10700-10749,10800-10849,10900-10949",1,Unchanged,43,50
54,FF63120000,4707,0x1263,V7:0x1263,Leading byte + 4-byte little-endian key,Confirmed,,,151,151,151,Original exact,0x18,7,"10600,10700-10749,10800-10849,10900-10949",1,7,"10600,10700-10749,10800-10849,10900-10949",1,Same index set + payload changed,43,50
55,FF89130000,5001,0x1389,V7:0x1389,Leading byte + 4-byte little-endian key,Confirmed,,,151,151,151,Original exact,0x18,7,"10600,10700-10749,10800-10849,10900-10949",1,7,"10600,10700-10749,10800-10849,10900-10949",1,Same index set + payload changed,45,52
56,FF98110000,4504,0x1198,V7:0x1198,Leading byte + 4-byte little-endian key,Confirmed,,,151,151,151,Original exact,0x18,7,"10600,10700-10749,10800-10849,10900-10949",1,7,"10600,10700-10749,10800-10849,10900-10949",1,Unchanged,41,48
57,FF9B110000,4507,0x119B,V7:0x119B,Leading byte + 4-byte little-endian key,Confirmed,,,151,151,151,Original exact,0x18,7,"10600,10700-10749,10800-10849,10900-10949",1,7,"10600,10700-10749,10800-10849,10900-10949",1,Same index set + payload changed,41,48
58,FFF9110000,4601,0x11F9,V7:0x11F9,Leading byte + 4-byte little-endian key,Confirmed,,,152,152,152,Original exact,0x18,7,"10600,10700-10749,10800-10849,10900-10949,11000",1,7,"10600,10700-10749,10800-10849,10900-10949,11000",1,Same index set + payload changed,42,49
59,FF490D0000,3401,0x0D49,V7:0x0D49,Leading byte + 4-byte little-endian key,Confirmed,,Removed?,,156,156,DLC removal confirmed; Original exact,0x18,7,"1010000-1010012,1010100-1010112,1010200-1010212,1010300-1010312,1010400-1010412,1010500-1010512,1010600-1010612,1020000-1020012,1020100-1020112,1020200-1020212,1020300-1020312,1020400-1020412",1,,,,Original-only key,32,
60,FF000B0000,2816,0x0B00,V7:0x0B00,Leading byte + 4-byte little-endian key,Confirmed,,,256,256,256,Original exact,0x18,7,40000-40255,1,7,40000-40255,1,Same index set + payload changed,26,34
61,FFF20A0000,2802,0x0AF2,V7:0x0AF2,Leading byte + 4-byte little-endian key,Confirmed,Weapons Order?,,256,256,256,Original exact,0x18,7,40000-40255,1,7,40000-40255,1,Same index set + payload changed,25,33
62,FFF30A0000,2803,0x0AF3,V7:0x0AF3,Leading byte + 4-byte little-endian key,Confirmed,Weapons IDs,,256,256,256,Original exact,0x18,7,40000-40255,1,7,40000-40255,1,Same index set + payload changed,25,33
63,FFF40A0000,2804,0x0AF4,V7:0x0AF4,Leading byte + 4-byte little-endian key,Confirmed,Weapons Level,,256,256,256,Original exact,0x18,7,40000-40255,1,7,40000-40255,1,Same index set + payload changed,25,33
64,FFF50A0000,2805,0x0AF5,V6:0x0AF5,Leading byte + 4-byte little-endian key,Confirmed,Max Level Cap Current 6,,256,256,256,Original exact,0x18,6,40000-40255,1,6,40000-40255,1,Same index set + payload changed,25,33
65,FFF60A0000,2806,0x0AF6,V6:0x0AF6,Leading byte + 4-byte little-endian key,Confirmed,"Plus Marks ""Mirage Munition"" (Yellow Value)",,256,256,256,Original exact,0x18,6,40000-40255,1,6,40000-40255,1,Same index set + payload changed,25,33
66,FFF70A0000,2807,0x0AF7,V6:0x0AF7,Leading byte + 4-byte little-endian key,Confirmed,,,256,256,256,Original exact,0x18,6,40000-40255,1,6,40000-40255,1,Same index set + payload changed,25,33
67,FFFD0A0000,2813,0x0AFD,V7:0x0AFD,Leading byte + 4-byte little-endian key,Confirmed,,,256,256,256,Original exact,0x18,7,40000-40255,1,7,40000-40255,1,Same index set + payload changed,26,34
68,FFFE0A0000,2814,0x0AFE,V7:0x0AFE,Leading byte + 4-byte little-endian key,Confirmed,,,256,256,256,Original exact,0x18,7,40000-40255,1,7,40000-40255,1,Same index set + payload changed,26,34
69,FFFF0A0000,2815,0x0AFF,V7:0x0AFF,Leading byte + 4-byte little-endian key,Confirmed,,,256,256,256,Original exact,0x18,7,40000-40255,1,7,40000-40255,1,Same index set + payload changed,26,34
70,FFA5060000,1701,0x06A5,V7:0x06A5,Leading byte + 4-byte little-endian key,Confirmed,Current Trait ID,25968,25968,26364,26364,DLC exact; Original exact,0x18,7,"0-3,50-52,100-103,150-152,200-203,250-252,300-303,350-352,400-403,450-452,500-503,550-552,600-603,650-652,10000000-10000001,10000100-10000101,10000200-10000201,10000300-10000301,10000400-10000401,10000500-10000501,...(+10516 ranges)",1,7,"120000000-120000001,120000100-120000101,120000200-120000201,120000300-120000301,120000400-120000401,120000500-120000501,120000600-120000601,120000700-120000701,120000800-120000801,120000900-120000901,120001000-120001001,120001100-120001101,120001200-120001201,120001300-120001301,120001400-120001401,120001500-120001501,120001600-120001601,120001700-120001701,120001800-120001801,120001900-120001901,...(+10336 ranges)",1,Index set changed + payload changed,10,13
71,FFA6060000,1702,0x06A6,V6:0x06A6,Leading byte + 4-byte little-endian key,Confirmed,Current Trait Level,25968,25968,26364,26364,DLC exact; Original exact,0x18,6,"0-3,50-52,100-103,150-152,200-203,250-252,300-303,350-352,400-403,450-452,500-503,550-552,600-603,650-652,10000000-10000001,10000100-10000101,10000200-10000201,10000300-10000301,10000400-10000401,10000500-10000501,...(+10516 ranges)",1,6,"120000000-120000001,120000100-120000101,120000200-120000201,120000300-120000301,120000400-120000401,120000500-120000501,120000600-120000601,120000700-120000701,120000800-120000801,120000900-120000901,120001000-120001001,120001100-120001101,120001200-120001201,120001300-120001301,120001400-120001401,120001500-120001501,120001600-120001601,120001700-120001701,120001800-120001801,120001900-120001901,...(+10336 ranges)",1,Index set changed + payload changed,10,13
72,FF3A180000,6202,0x183A,V7:0x183A,Leading byte + 4-byte little-endian key,Confirmed,,,30,30,30,Original exact,0x18,7,0-29,1,7,0-29,1,Unchanged,51,58
73,FF09070000,1801,0x0709,V7:0x0709,Leading byte + 4-byte little-endian key,Confirmed,Item ID,500,500,300,300,DLC exact; Original exact,0x18,7,0-299,1,7,0-499,1,Index set changed + payload changed,11,14
74,FF0A070000,1802,0x070A,V6:0x070A,Leading byte + 4-byte little-endian key,Confirmed,Item Count,500,500,300,300,DLC exact; Original exact,0x18,6,0-299,1,6,0-499,1,Index set changed + payload changed,11,14
75,FF0B070000,1803,0x070B,V7:0x070B,Leading byte + 4-byte little-endian key,Confirmed,Item Flags,500,500,300,300,DLC exact; Original exact,0x18,7,0-299,1,7,0-499,1,Index set changed + payload changed,11,14
76,FF0C070000,1804,0x070C,V7:0x070C,Leading byte + 4-byte little-endian key,Confirmed,Unknown Item Field,500,500,300,300,DLC exact; Original exact,0x18,7,0-299,1,7,0-499,1,Index set changed + payload changed,11,14
77,FF0D170000,5901,0x170D,V7:0x170D,Leading byte + 4-byte little-endian key,Confirmed,,,300,300,300,Original exact,0x18,7,0-299,1,7,0-299,1,Same index set + payload changed,48,55
78,FF0E170000,5902,0x170E,V7:0x170E,Leading byte + 4-byte little-endian key,Confirmed,,,300,300,300,Original exact,0x18,7,0-299,1,7,0-299,1,Same index set + payload changed,48,55
79,FF71170000,6001,0x1771,V7:0x1771,Leading byte + 4-byte little-endian key,Confirmed,,,300,300,300,Original exact,0x18,7,0-299,1,7,0-299,1,Same index set + payload changed,49,56
80,FF72170000,6002,0x1772,V7:0x1772,Leading byte + 4-byte little-endian key,Confirmed,,,300,300,300,Original exact,0x18,7,0-299,1,7,0-299,1,Same index set + payload changed,49,56
81,FF46060000,1606,0x0646,V7:0x0646,Leading byte + 4-byte little-endian key,Confirmed,OverMastery ID,164,164,31408,31408,DLC exact; Original exact,0x18,7,"10000000-10000003,10001000-10001003,10002000-10002003,10003000-10003003,10004000-10004003,10005000-10005003,10006000-10006003,10007000-10007003,10008000-10008003,10009000-10009003,10010000-10010003,10011000-10011003,10012000-10012003,10013000-10013003,10014000-10014003,10015000-10015003,10016000-10016003,10017000-10017003,10018000-10018003,10019000-10019003,...(+10432 ranges)",1,7,"10000000-10000003,10001000-10001003,10002000-10002003,10003000-10003003,10004000-10004003,10005000-10005003,10006000-10006003,10007000-10007003,10008000-10008003,10009000-10009003,10010000-10010003,10011000-10011003,10012000-10012003,10013000-10013003,10014000-10014003,10015000-10015003,10016000-10016003,10017000-10017003,10018000-10018003,10019000-10019003,...(+21 ranges)",1,Index set changed + payload changed,9,12
82,FF47060000,1607,0x0647,V6:0x0647,Leading byte + 4-byte little-endian key,Confirmed,OverMastery Level / State,164,164,31408,31408,DLC exact; Original exact,0x18,6,"10000000-10000003,10001000-10001003,10002000-10002003,10003000-10003003,10004000-10004003,10005000-10005003,10006000-10006003,10007000-10007003,10008000-10008003,10009000-10009003,10010000-10010003,10011000-10011003,10012000-10012003,10013000-10013003,10014000-10014003,10015000-10015003,10016000-10016003,10017000-10017003,10018000-10018003,10019000-10019003,...(+10432 ranges)",1,6,"10000000-10000003,10001000-10001003,10002000-10002003,10003000-10003003,10004000-10004003,10005000-10005003,10006000-10006003,10007000-10007003,10008000-10008003,10009000-10009003,10010000-10010003,10011000-10011003,10012000-10012003,10013000-10013003,10014000-10014003,10015000-10015003,10016000-10016003,10017000-10017003,10018000-10018003,10019000-10019003,...(+21 ranges)",1,Index set changed,9,12
83,FFD5170000,6101,0x17D5,V7:0x17D5,Leading byte + 4-byte little-endian key,Confirmed,,,32,32,32,Original exact,0x18,7,0-31,1,7,0-31,1,Same index set + payload changed,50,57
84,FFF51A0000,6901,0x1AF5,V7:0x1AF5,Leading byte + 4-byte little-endian key,Confirmed,,,32,32,32,Original exact,0x18,7,0-31,1,7,0-31,1,Unchanged,55,62
85,FF99080000,2201,0x0899,V7:0x0899,Leading byte + 4-byte little-endian key,Confirmed,Character Party Order,,4,4,4,Original exact,0x18,7,103000-103003,1,7,103000-103003,1,Same index set + payload changed,16,19
86,FF15050000,1301,0x0515,V7:0x0515,Leading byte + 4-byte little-endian key,Confirmed,Character IDs are Stored here Not sure for what,41,41,40,40,DLC exact; Original exact,0x18,7,10000-10039,1,7,10000-10040,1,Index set changed + payload changed,5,5
87,FF16050000,1302,0x0516,V6:0x0516,Leading byte + 4-byte little-endian key,Confirmed,,41,41,40,40,DLC exact; Original exact,0x18,6,10000-10039,1,6,10000-10040,1,Index set changed,5,5
88,FF17050000,1303,0x0517,V6:0x0517,Leading byte + 4-byte little-endian key,Confirmed,Character EXP,41,41,40,40,DLC exact; Original exact,0x18,6,10000-10039,1,6,10000-10040,1,Index set changed + payload changed,5,5
89,FF18050000,1304,0x0518,V6:0x0518,Leading byte + 4-byte little-endian key,Confirmed,,41,41,40,40,DLC exact; Original exact,0x18,6,10000-10039,1,6,10000-10040,1,Index set changed,5,5
90,FF19050000,1305,0x0519,V7:0x0519,Leading byte + 4-byte little-endian key,Confirmed,Activate Characters,41,41,40,40,DLC exact; Original exact,0x18,7,10000-10039,1,7,10000-10040,1,Index set changed + payload changed,5,5
91,FF1B050000,1307,0x051B,V6:0x051B,Leading byte + 4-byte little-endian key,Confirmed,,41,41,40,40,DLC exact; Original exact,0x18,6,10000-10039,1,6,10000-10040,1,Index set changed + payload changed,5,5
