Source Row,Locator Search,Key,Key Hex,Stable Locator,Locator Rule,Mapping Confidence,Section Name / Notes,User DLC Count,Parsed DLC Records,User Original Count,Parsed Original Records,Count Audit,Stride,Original Vector,Original Indices,Original Payload Lengths,DLC Vector,DLC Indices,DLC Payload Lengths,TOC Status,Original Linked Group(s),DLC Linked Group(s)
92,FF1C050000,1308,0x051C,V6:0x051C,Leading byte + 4-byte little-endian key,Confirmed,,41,41,40,40,DLC exact; Original exact,0x18,6,10000-10039,1,6,10000-10040,1,Index set changed + payload changed,5,5
93,FF1D050000,1309,0x051D,V6:0x051D,Leading byte + 4-byte little-endian key,Confirmed,,41,41,40,40,DLC exact; Original exact,0x18,6,10000-10039,1,6,10000-10040,1,Index set changed + payload changed,5,5
94,FF1E050000,1310,0x051E,V6:0x051E,Leading byte + 4-byte little-endian key,Confirmed,,41,41,40,40,DLC exact; Original exact,0x18,6,10000-10039,1,6,10000-10040,1,Index set changed + payload changed,5,5
95,FF1F050000,1311,0x051F,V6:0x051F,Leading byte + 4-byte little-endian key,Confirmed,,41,41,40,40,DLC exact; Original exact,0x18,6,10000-10039,1,6,10000-10040,1,Index set changed,5,5
96,FF21050000,1313,0x0521,V6:0x0521,Leading byte + 4-byte little-endian key,Confirmed,,41,41,40,40,DLC exact; Original exact,0x18,6,10000-10039,1,6,10000-10040,1,Index set changed + payload changed,5,5
97,FF6D070000,1901,0x076D,V7:0x076D,Leading byte + 4-byte little-endian key,Confirmed,Current Items in Curios,,4995,4995,4995,Original exact,0x18,7,"0-4,100-104,200-204,300-304,400-404,500-504,600-604,700-704,800-804,900-904,1000-1004,1100-1104,1200-1204,1300-1304,1400-1404,1500-1504,1600-1604,1700-1704,1800-1804,1900-1904,...(+979 ranges)",1,7,"0-4,100-104,200-204,300-304,400-404,500-504,600-604,700-704,800-804,900-904,1000-1004,1100-1104,1200-1204,1300-1304,1400-1404,1500-1504,1600-1604,1700-1704,1800-1804,1900-1904,...(+979 ranges)",1,Same index set + payload changed,13,16
98,FF6E070000,1902,0x076E,V6:0x076E,Leading byte + 4-byte little-endian key,Confirmed,Curios Activation Section,,4995,4995,4995,Original exact,0x18,6,"0-4,100-104,200-204,300-304,400-404,500-504,600-604,700-704,800-804,900-904,1000-1004,1100-1104,1200-1204,1300-1304,1400-1404,1500-1504,1600-1604,1700-1704,1800-1804,1900-1904,...(+979 ranges)",1,6,"0-4,100-104,200-204,300-304,400-404,500-504,600-604,700-704,800-804,900-904,1000-1004,1100-1104,1200-1204,1300-1304,1400-1404,1500-1504,1600-1604,1700-1704,1800-1804,1900-1904,...(+979 ranges)",1,Same index set + payload changed,13,16
99,FF6F070000,1903,0x076F,V7:0x076F,Leading byte + 4-byte little-endian key,Confirmed,,,4995,4995,4995,Original exact,0x18,7,"0-4,100-104,200-204,300-304,400-404,500-504,600-604,700-704,800-804,900-904,1000-1004,1100-1104,1200-1204,1300-1304,1400-1404,1500-1504,1600-1604,1700-1704,1800-1804,1900-1904,...(+979 ranges)",1,7,"0-4,100-104,200-204,300-304,400-404,500-504,600-604,700-704,800-804,900-904,1000-1004,1100-1104,1200-1204,1300-1304,1400-1404,1500-1504,1600-1604,1700-1704,1800-1804,1900-1904,...(+979 ranges)",1,Same index set + payload changed,13,16
100,FF70070000,1904,0x0770,V6:0x0770,Leading byte + 4-byte little-endian key,Confirmed,,,4995,4995,4995,Original exact,0x18,6,"0-4,100-104,200-204,300-304,400-404,500-504,600-604,700-704,800-804,900-904,1000-1004,1100-1104,1200-1204,1300-1304,1400-1404,1500-1504,1600-1604,1700-1704,1800-1804,1900-1904,...(+979 ranges)",1,6,"0-4,100-104,200-204,300-304,400-404,500-504,600-604,700-704,800-804,900-904,1000-1004,1100-1104,1200-1204,1300-1304,1400-1404,1500-1504,1600-1604,1700-1704,1800-1804,1900-1904,...(+979 ranges)",1,Same index set + payload changed,13,16
101,FFD1200000,8401,0x20D1,V7:0x20D1,Leading byte + 4-byte little-endian key,Confirmed,Character IDs are Stored here Not sure for what,,50,50,50,Original exact,0x18,7,0-49,1,7,0-49,1,Same index set + payload changed,71,79
102,FFD2200000,8402,0x20D2,V7:0x20D2,Leading byte + 4-byte little-endian key,Confirmed,,,50,50,50,Original exact,0x18,7,0-49,1,7,0-49,1,Same index set + payload changed,71,79
103,FF36080000,2102,0x0836,V7:0x0836,Leading byte + 4-byte little-endian key,Confirmed,Current Wrightstones IDS,,5000,5000,5000,Original exact,0x18,7,50000-54999,1,7,50000-54999,1,Same index set + payload changed,15,18
104,FF37080000,2103,0x0837,V7:0x0837,Leading byte + 4-byte little-endian key,Confirmed,Something to do with Wrightstones??,,5000,5000,5000,Original exact,0x18,7,50000-54999,1,7,50000-54999,1,Same index set + payload changed,15,18
105,FF8E0A0000,2702,0x0A8E,V7:0x0A8E,Leading byte + 4-byte little-endian key,Confirmed,,,5100,5100,5100,Original exact,0x18,7,30000-35099,1,7,30000-35099,1,Same index set + payload changed,24,32
106,FF8F0A0000,2703,0x0A8F,V7:0x0A8F,Leading byte + 4-byte little-endian key,Confirmed,Current Sigils,,5100,5100,5100,Original exact,0x18,7,30000-35099,1,7,30000-35099,1,Same index set + payload changed,24,32
107,FF900A0000,2704,0x0A90,V6:0x0A90,Leading byte + 4-byte little-endian key,Confirmed,Current Sigils Level,,5100,5100,5100,Original exact,0x18,6,30000-35099,1,6,30000-35099,1,Same index set + payload changed,24,32
108,FF920A0000,2706,0x0A92,V7:0x0A92,Leading byte + 4-byte little-endian key,Confirmed,Character Ids Present In this section,,5100,5100,5100,Original exact,0x18,7,30000-35099,1,7,30000-35099,1,Same index set + payload changed,24,32
109,FF930A0000,2707,0x0A93,V7:0x0A93,Leading byte + 4-byte little-endian key,Confirmed,,,5100,5100,5100,Original exact,0x18,7,30000-35099,1,7,30000-35099,1,Same index set + payload changed,24,32
110,FFE91C0000,7401,0x1CE9,V7:0x1CE9,Leading byte + 4-byte little-endian key,Confirmed,"Weapon ID - Sword of Eos Maybe ""Gran and Djeeta""",,512,512,512,Original exact,0x18,7,0-511,1,7,0-511,1,Same index set + payload changed,62,69
111,FFEB1C0000,7403,0x1CEB,V7:0x1CEB,Leading byte + 4-byte little-endian key,Confirmed,"Weapons Level ? Maybe ""Gran and Djeeta""",,512,512,512,Original exact,0x18,7,0-511,1,7,0-511,1,Same index set + payload changed,62,69
112,FFDD050000,1501,0x05DD,V6:0x05DD,Leading byte + 4-byte little-endian key,Confirmed,,,41,52,52,Original exact,0x18,6,"10000-10039,10100-10106,10200-10204",1,6,10000-10040,1,Index set changed,7,10
113,FFDE050000,1502,0x05DE,V6:0x05DE,Leading byte + 4-byte little-endian key,Confirmed,,,41,52,52,Original exact,0x18,6,"10000-10039,10100-10106,10200-10204",1,6,10000-10040,1,Index set changed,7,10
114,FF3F0F0000,3903,0x0F3F,V7:0x0F3F,Leading byte + 4-byte little-endian key,Confirmed,,,656,600,640,"Count differs from the text: parsed TOC has 640 Original records and 656 DLC records, with contiguous indices 0-639 and 0-655.",0x18,7,0-639,1,7,0-655,1,Index set changed + payload changed,35,41
115,FFB90B0000,3001,0x0BB9,V6:0x0BB9,Leading byte + 4-byte little-endian key,Confirmed,,,615,600,600,Original exact,0x18,6,20000-20599,1,6,20000-20614,1,Index set changed,28,36
116,FFC1120000,4801,0x12C1,V7:0x12C1,Leading byte + 4-byte little-endian key,Confirmed,Bunch of Character IDs repeted,,604,604,604,Original exact,0x18,7,"1060000,1060010-1060012,1070000,1070010-1070012,1070100,1070110-1070112,1070200,1070210-1070212,1070300,1070310-1070312,1070400,1070410-1070412,1070500,1070510-1070512,1070600,1070610-1070612,1070700,1070710-1070712,1070800,1070810-1070812,...(+282 ranges)",1,7,"1060000,1060010-1060012,1070000,1070010-1070012,1070100,1070110-1070112,1070200,1070210-1070212,1070300,1070310-1070312,1070400,1070410-1070412,1070500,1070510-1070512,1070600,1070610-1070612,1070700,1070710-1070712,1070800,1070810-1070812,...(+282 ranges)",1,Same index set + payload changed,44,51
117,FF69100000,4201,0x1069,V7:0x1069,Leading byte + 4-byte little-endian key,Confirmed,,,64,64,64,Original exact,0x18,7,0-63,1,7,0-63,1,Same index set + payload changed,38,44
118,FF6A100000,4202,0x106A,V7:0x106A,Leading byte + 4-byte little-endian key,Confirmed,,,64,64,64,Original exact,0x18,7,0-63,1,7,0-63,1,Same index set + payload changed,38,44
119,FF851C0000,7301,0x1C85,V7:0x1C85,Leading byte + 4-byte little-endian key,Confirmed,,,64,64,64,Original exact,0x18,7,0-63,1,7,0-63,1,Same index set + payload changed,59,66
120,FFB81C0000,7352,0x1CB8,V7:0x1CB8,Leading byte + 4-byte little-endian key,Confirmed,,,128,64,64,Original exact,0x18,7,0-63,1,7,0-127,1,Index set changed + payload changed,61,68
121,FF400F0000,3904,0x0F40,V7:0x0F40,Leading byte + 4-byte little-endian key,Confirmed,,,656,640,640,Original exact,0x18,7,0-639,1,7,0-655,1,Index set changed + payload changed,35,41
122,FFBB0B0000,3003,0x0BBB,V7:0x0BBB,Leading byte + 4-byte little-endian key,Confirmed,"First 80 finds = Character IDs for PartySets, 20 x 4",,739,684,684,Original exact,0x18,7,"20000-20599,104000-104003,105000-105003,105010-105013,105020-105023,105030-105033,105040-105043,105050-105053,105060-105063,105070-105073,105080-105083,105090-105093,105100-105103,105110-105113,105120-105123,105130-105133,105140-105143,105150-105153,105160-105163,105170-105173,...(+2 ranges)",1,7,"20000-20614,104000-104003,105000-105003,105010-105013,105020-105023,105030-105033,105040-105043,105050-105053,105060-105063,105070-105073,105080-105083,105090-105093,105100-105103,105110-105113,105120-105123,105130-105133,105140-105143,105150-105153,105160-105163,105170-105173,...(+12 ranges)",1,Index set changed + payload changed,29,37
123,FFBC0B0000,3004,0x0BBC,V6:0x0BBC,Leading byte + 4-byte little-endian key,Confirmed,Has to do with Party Sets,,739,684,684,Original exact,0x18,6,"20000-20599,104000-104003,105000-105003,105010-105013,105020-105023,105030-105033,105040-105043,105050-105053,105060-105063,105070-105073,105080-105083,105090-105093,105100-105103,105110-105113,105120-105123,105130-105133,105140-105143,105150-105153,105160-105163,105170-105173,...(+2 ranges)",1,6,"20000-20614,104000-104003,105000-105003,105010-105013,105020-105023,105030-105033,105040-105043,105050-105053,105060-105063,105070-105073,105080-105083,105090-105093,105100-105103,105110-105113,105120-105123,105130-105133,105140-105143,105150-105153,105160-105163,105170-105173,...(+12 ranges)",1,Index set changed,29,37
124,FFAD0D0000,3501,0x0DAD,V7:0x0DAD,Leading byte + 4-byte little-endian key,Confirmed,,,820,800,800,Original exact,0x18,7,0-799,1,7,0-819,1,Index set changed + payload changed,33,39
125,FFAE0D0000,3502,0x0DAE,V7:0x0DAE,Leading byte + 4-byte little-endian key,Confirmed,,,820,800,800,Original exact,0x18,7,0-799,1,7,0-819,1,Index set changed + payload changed,33,39
126,FF411F0000,8001,0x1F41,V7:0x1F41,Leading byte + 4-byte little-endian key,Confirmed,Seems to have Sigil IDs ? (Can Pull Sigil List from here),,1100,900,900,Original exact,0x18,7,0-899,1,7,0-1099,1,Index set changed + payload changed,67,75
127,FF421F0000,8002,0x1F42,V7:0x1F42,Leading byte + 4-byte little-endian key,Confirmed,,,1100,900,900,Original exact,0x18,7,0-899,1,7,0-1099,1,Index set changed + payload changed,67,75
128,FFD2070000,2002,0x07D2,V7:0x07D2,Leading byte + 4-byte little-endian key,Confirmed,Appraiser Curio IDs <Sets Number u see at Aprazers Shop>,,999,999,999,Original exact,0x18,7,0-998,1,7,0-998,1,Same index set + payload changed,14,17
129,FFD3070000,2003,0x07D3,V7:0x07D3,Leading byte + 4-byte little-endian key,Confirmed,Slot Setting for Curios Seems to Point to D207 Area,,999,999,999,Original exact,0x18,7,0-998,1,7,0-998,1,Same index set + payload changed,14,17
130,FF7C050000,1404,0x057C,V7:0x057C,Leading byte + 4-byte little-endian key,Confirmed,Character Skill - Final one is Gran (Each has 4) This section also holds the Skills for the Party Sets (First 80 finds),,780,724,724,Original exact,0x18,7,"10000-10039,20000-20599,104000-104003,105000-105003,105010-105013,105020-105023,105030-105033,105040-105043,105050-105053,105060-105063,105070-105073,105080-105083,105090-105093,105100-105103,105110-105113,105120-105123,105130-105133,105140-105143,105150-105153,105160-105163,...(+3 ranges)",4,7,"10000-10040,20000-20614,104000-104003,105000-105003,105010-105013,105020-105023,105030-105033,105040-105043,105050-105053,105060-105063,105070-105073,105080-105083,105090-105093,105100-105103,105110-105113,105120-105123,105130-105133,105140-105143,105150-105153,105160-105163,...(+13 ranges)",4,Index set changed + payload changed,6,6
131,FFDF050000,1503,0x05DF,V6:0x05DF,Leading byte + 4-byte little-endian key,Confirmed,??,,41,52,52,Original exact,0x18,6,"10000-10039,10100-10106,10200-10204",2,6,10000-10040,2,Index set changed + payload changed,7,10
132,FF7A050000,1402,0x057A,V7:0x057A,Leading byte + 4-byte little-endian key,Confirmed,Character Set Info ? Might be Weapons (Sections rep every 4),,780,724,724,Original exact,0x18,7,"10000-10039,20000-20599,104000-104003,105000-105003,105010-105013,105020-105023,105030-105033,105040-105043,105050-105053,105060-105063,105070-105073,105080-105083,105090-105093,105100-105103,105110-105113,105120-105123,105130-105133,105140-105143,105150-105153,105160-105163,...(+3 ranges)",1,7,"10000-10040,20000-20614,104000-104003,105000-105003,105010-105013,105020-105023,105030-105033,105040-105043,105050-105053,105060-105063,105070-105073,105080-105083,105090-105093,105100-105103,105110-105113,105120-105123,105130-105133,105140-105143,105150-105153,105160-105163,...(+13 ranges)",1,Index set changed + payload changed,6,6
133,FE08000000,2302,0x08FE,V2:0x08FE,Direct 4-byte little-endian key + following byte,Inferred,Party Sets Name Section,,50,20,40,"Partial subset confirmed: the listed 20 entries match indices 0-19. The same key also contains indices 10500-10519 in Original and 10500-10529 in DLC, giving total record counts 40 and 50.",0x18,2,"0-19,10500-10519",64,2,"0-19,10500-10529",64,Index set changed,17,20
134,FFA9160000,5801,0x16A9,V1:0x16A9,Leading byte + 4-byte little-endian key,Confirmed,Lyria's Journal - Trophies,,1,1,1,Original exact,0x18,1,0,1000,1,0,1700,Same index set + payload changed,46,53
135,FFB0050000,1456,0x05B0,V7:0x05B0,Leading byte + 4-byte little-endian key,Confirmed,,1000,1000,,,DLC exact,0x18,,,,7,0-999,1,DLC-only key,,9
136,FFB1050000,1457,0x05B1,V7:0x05B1,Leading byte + 4-byte little-endian key,Confirmed,,1000,1000,,,DLC exact,0x18,,,,7,0-999,1,DLC-only key,,9
137,FFB4050000,1460,0x05B4,V7:0x05B4,Leading byte + 4-byte little-endian key,Confirmed,,1000,1000,,,DLC exact,0x18,,,,7,0-999,1,DLC-only key,,9
138,FFE9250000,9705,0x25E9,V6:0x25E9,Leading byte + 4-byte little-endian key,Confirmed,,1000,1000,,,DLC exact,0x18,,,,6,0-999,1,DLC-only key,,93
139,FFC5120000,4805,0x12C5,V3:0x12C5,Leading byte + 4-byte little-endian key,Confirmed,,604,604,,,DLC exact,0x18,,,,3,"1060000,1060010-1060012,1070000,1070010-1070012,1070100,1070110-1070112,1070200,1070210-1070212,1070300,1070310-1070312,1070400,1070410-1070412,1070500,1070510-1070512,1070600,1070610-1070612,1070700,1070710-1070712,1070800,1070810-1070812,...(+282 ranges)",1,DLC-only key,,51
140,FFC6120000,4806,0x12C6,V1:0x12C6,Leading byte + 4-byte little-endian key,Confirmed,,604,604,,,DLC exact,0x18,,,,1,"1060000,1060010-1060012,1070000,1070010-1070012,1070100,1070110-1070112,1070200,1070210-1070212,1070300,1070310-1070312,1070400,1070410-1070412,1070500,1070510-1070512,1070600,1070610-1070612,1070700,1070710-1070712,1070800,1070810-1070812,...(+282 ranges)",1,DLC-only key,,51
141,FF81250000,9601,0x2581,V7:0x2581,Leading byte + 4-byte little-endian key,Confirmed,,300,300,,,DLC exact,0x18,,,,7,0-299,1,DLC-only key,,92
142,FF82250000,9602,0x2582,V7:0x2582,Leading byte + 4-byte little-endian key,Confirmed,,300,300,,,DLC exact,0x18,,,,7,0-299,1,DLC-only key,,92
143,FFAC050000,1452,0x05AC,V7:0x05AC,Leading byte + 4-byte little-endian key,Confirmed,,300,300,,,DLC exact,0x18,,,,7,0-299,1,DLC-only key,,8
144,FFAD050000,1453,0x05AD,V7:0x05AD,Leading byte + 4-byte little-endian key,Confirmed,,300,300,,,DLC exact,0x18,,,,7,0-299,1,DLC-only key,,8
145,FF010B0000,2817,0x0B01,V6:0x0B01,Leading byte + 4-byte little-endian key,Confirmed,,256,256,,,DLC exact,0x18,,,,6,40000-40255,1,DLC-only key,,34
146,FF9D110000,4509,0x119D,V6:0x119D,Leading byte + 4-byte little-endian key,Confirmed,,151,151,,,DLC exact,0x18,,,,6,"10600,10700-10749,10800-10849,10900-10949",1,DLC-only key,,48
147,FF370A0000,2615,0x0A37,V7:0x0A37,Leading byte + 4-byte little-endian key,Confirmed,,128,128,,,DLC exact,0x18,,,,7,0-127,1,DLC-only key,,28
148,FF380A0000,2616,0x0A38,V7:0x0A38,Leading byte + 4-byte little-endian key,Confirmed,,128,128,,,DLC exact,0x18,,,,7,0-127,1,DLC-only key,,28
149,FF390A0000,2617,0x0A39,V7:0x0A39,Leading byte + 4-byte little-endian key,Confirmed,,128,128,,,DLC exact,0x18,,,,7,0-127,1,DLC-only key,,28
150,FF3A0A0000,2618,0x0A3A,V7:0x0A3A,Leading byte + 4-byte little-endian key,Confirmed,,128,128,,,DLC exact,0x18,,,,7,0-127,1,DLC-only key,,28
151,FF7F1E0000,7807,0x1E7F,V7:0x1E7F,Leading byte + 4-byte little-endian key,Confirmed,,128,128,,,DLC exact,0x18,,,,7,0-127,1,DLC-only key,,73
152,FF801E0000,7808,0x1E80,V7:0x1E80,Leading byte + 4-byte little-endian key,Confirmed,,128,128,,,DLC exact,0x18,,,,7,0-127,1,DLC-only key,,73
153,FF3B0A0000,2619,0x0A3B,V7:0x0A3B,Leading byte + 4-byte little-endian key,Confirmed,,64,64,,,DLC exact,0x18,,,,7,0-63,1,DLC-only key,,29
154,FF3C0A0000,2620,0x0A3C,V1:0x0A3C,Leading byte + 4-byte little-endian key,Confirmed,,64,64,,,DLC exact,0x18,,,,1,0-63,1,DLC-only key,,29
155,FF2B050000,1323,0x052B,V6:0x052B,Leading byte + 4-byte little-endian key,Confirmed,,41,41,,,DLC exact,0x18,,,,6,10000-10040,1,DLC-only key,,5
156,FF2C050000,1324,0x052C,V6:0x052C,Leading byte + 4-byte little-endian key,Confirmed,,41,41,,,DLC exact,0x18,,,,6,10000-10040,1,DLC-only key,,5
157,FF2D050000,1325,0x052D,V6:0x052D,Leading byte + 4-byte little-endian key,Confirmed,,41,41,,,DLC exact,0x18,,,,6,10000-10040,1,DLC-only key,,5
158,FFA6230000,9126,0x23A6,V1:0x23A6,Leading byte + 4-byte little-endian key,Confirmed,,20,20,,,DLC exact,0x18,,,,1,0-19,1,DLC-only key,,88
159,FFA7230000,9127,0x23A7,V6:0x23A7,Leading byte + 4-byte little-endian key,Confirmed,,20,20,,,DLC exact,0x18,,,,6,0-19,1,DLC-only key,,88
160,FFA8230000,9128,0x23A8,V6:0x23A8,Leading byte + 4-byte little-endian key,Confirmed,,20,20,,,DLC exact,0x18,,,,6,0-19,1,DLC-only key,,88
161,FFA9230000,9129,0x23A9,V6:0x23A9,Leading byte + 4-byte little-endian key,Confirmed,,20,20,,,DLC exact,0x18,,,,6,0-19,1,DLC-only key,,88
162,FF250C0000,3109,0x0C25,V6:0x0C25,Leading byte + 4-byte little-endian key,Confirmed,,15,15,,,DLC exact,0x18,,,,6,"10100-10109,10200-10204",1,DLC-only key,,38
163,FF260C0000,3110,0x0C26,V6:0x0C26,Leading byte + 4-byte little-endian key,Confirmed,,15,15,,,DLC exact,0x18,,,,6,"10100-10109,10200-10204",1,DLC-only key,,38
164,FF270C0000,3111,0x0C27,V10:0x0C27,Leading byte + 4-byte little-endian key,Confirmed,,15,15,,,DLC exact,0x18,,,,10,"10100-10109,10200-10204",1,DLC-only key,,38
165,FF280C0000,3112,0x0C28,V6:0x0C28,Leading byte + 4-byte little-endian key,Confirmed,,15,15,,,DLC exact,0x18,,,,6,"10100-10109,10200-10204",1,DLC-only key,,38
166,FF2A0C0000,3114,0x0C2A,V7:0x0C2A,Leading byte + 4-byte little-endian key,Confirmed,,15,15,,,DLC exact,0x18,,,,7,"10100-10109,10200-10204",1,DLC-only key,,38
167,FF2B0C0000,3115,0x0C2B,V6:0x0C2B,Leading byte + 4-byte little-endian key,Confirmed,,15,15,,,DLC exact,0x18,,,,6,"10100-10109,10200-10204",1,DLC-only key,,38
168,FF15230000,8981,0x2315,V7:0x2315,Leading byte + 4-byte little-endian key,Confirmed,,4,4,,,DLC exact,0x18,,,,7,0-3,1,DLC-only key,,86
169,FF460A0000,2630,0x0A46,V1:0x0A46,Leading byte + 4-byte little-endian key,Confirmed,,4,4,,,DLC exact,0x18,,,,1,0-3,4,DLC-only key,,31
170,FFB2050000,1458,0x05B2,V7:0x05B2,Leading byte + 4-byte little-endian key,Confirmed,,"1,000",1000,,,DLC exact,0x1C,,,,7,0-999,2,DLC-only key,,9
171,FFB3050000,1459,0x05B3,V6:0x05B3,Leading byte + 4-byte little-endian key,Confirmed,,"1,000",1000,,,DLC exact,0x1C,,,,6,0-999,2,DLC-only key,,9
172,FFE0050000,1504,0x05E0,V6:0x05E0,Leading byte + 4-byte little-endian key,Confirmed,,41,41,,,DLC exact,0x1C,,,,6,10000-10040,2,DLC-only key,,10
173,FFE5250000,9701,0x25E5,V9:0x25E5,Leading byte + 4-byte little-endian key,Confirmed,Final Slot = 0x1C Spacing,"1,000",1000,,,DLC exact,0x20*,,,,9,0-999,1,DLC-only key,,93
174,FFEB250000,9707,0x25EB,V8:0x25EB,Leading byte + 4-byte little-endian key,Confirmed,Final Slot = 0x1C Spacing,"1,000",1000,,,DLC exact,0x20*,,,,8,0-999,1,DLC-only key,,93
175,FFFF080000,2303,0x08FF,V7:0x08FF,Leading byte + 4-byte little-endian key,Confirmed,,30,30,,,DLC exact,0x24,,,,7,10500-10529,4,DLC-only key,,
176,FF290C0000,3113,0x0C29,V7:0x0C29,Leading byte + 4-byte little-endian key,Confirmed,,15,15,,,DLC exact,0x24,,,,7,"10100-10109,10200-10204",4,DLC-only key,,38
177,FF450A0000,2629,0x0A45,V10:0x0A45,Leading byte + 4-byte little-endian key,Confirmed,,4,4,,,DLC exact,0x24,,,,10,0-3,4,DLC-only key,,31
178,FFE7250000,9703,0x25E7,V2:0x25E7,Leading byte + 4-byte little-endian key,Confirmed,,"1,000",1000,,,DLC exact,0x28,,,,2,0-999,17,DLC-only key,,93
179,FFBD0B0000,3005,0x0BBD,V7:0x0BBD,Leading byte + 4-byte little-endian key,Confirmed,,739,739,,,DLC exact,0x28,,,,7,"20000-20614,104000-104003,105000-105003,105010-105013,105020-105023,105030-105033,105040-105043,105050-105053,105060-105063,105070-105073,105080-105083,105090-105093,105100-105103,105110-105113,105120-105123,105130-105133,105140-105143,105150-105153,105160-105163,105170-105173,...(+12 ranges)",5,DLC-only key,,37
180,FF020B0000,2818,0x0B02,V7:0x0B02,Leading byte + 4-byte little-endian key,Confirmed,,256,256,,,DLC exact,0x28,,,,7,40000-40255,5,DLC-only key,,34
181,FFEA250000,9706,0x25EA,V2:0x25EA,Leading byte + 4-byte little-endian key,Confirmed,,"1,000",1000,,,DLC exact,0x38,,,,2,0-999,33,DLC-only key,,93
182,FF9E110000,4510,0x119E,V2:0x119E,Leading byte + 4-byte little-endian key,Confirmed,,151,151,,,DLC exact,0x38,,,,2,"10600,10700-10749,10800-10849,10900-10949",33,DLC-only key,,48
183,FF3D0A0000,2621,0x0A3D,V10:0x0A3D,Leading byte + 4-byte little-endian key,Confirmed,,64,64,,,DLC exact,0x38,,,,10,0-63,9,DLC-only key,,29
184,FFE8250000,9704,0x25E8,V2:0x25E8,Leading byte + 4-byte little-endian key,Confirmed,,"1,000",1000,,,DLC exact,0x40,,,,2,0-999,41,DLC-only key,,93
185,FF0F070000,1807,0x070F,V6:0x070F,Leading byte + 4-byte little-endian key,Confirmed,Unknown Item Field,,,,,SaveFiletest exact: 500 records / UnitIDs 0-499,0x18,,,,,,,,,
186,FF310A0000,2609,0x0A31,V7:0x0A31,Leading byte + 4-byte little-endian key,Confirmed,Conflux Points (CP),1,1,,,DLC exact; one UnitID 0 UInt balance value,0x18,,,,7,0,1,DLC-only key,,
187,FF5C040000,1116,0x045C,V6:0x045C,Leading byte + 4-byte little-endian key,Confirmed,Resonance Points (RP),1,1,,,DLC exact; one UnitID 0 Int balance value,0x18,,,,6,0,1,DLC-only key,,
